40532427,24868543
40532427,116783980
1255179128,522718572
1255179128,61313751
1255179128,71036272
1255179128,16667912
1255179128,66124619
1255179128,238670666
1255179128,15966651
1255179128,52944689
1255179128,15905092
1255179128,379498878
1255179128,438019172
1255179128,182550591
1255179128,21343653
257939371,62645216
257939371,1536617431
257939371,24655764
257939371,26519763
257939371,882947018
257939371,66546898
257939371,1202205522
257939371,71036272
257939371,478153611
257939371,116783980
222695674,944456239
222695674,26519763
222695674,1130537934
222695674,34842246
222695674,19550464
222695674,282695161
222695674,907258501
222695674,182550591
222695674,19747572
222695674,24868543
222695674,15905092
222695674,21343653
222695674,1344539976
222695674,16146692
222695674,35700018
222695674,27676828
222695674,379498878
222695674,492833134
222695674,127486569
222695674,478153611
222695674,61015562
222695674,35603124
222695674,334988425
1706026082,27503607
1706026082,15905092
1706026082,21343653
1706026082,379498878
1706026082,182550591
1706026082,35700018
272490401,490706800
272490401,347971482
272490401,233761277
272490401,116783980
272490401,21343653
272490401,492833134
272490401,61313751
272490401,22509548
272490401,14410652
272490401,88784440
272490401,231815020
272490401,61664932
272490401,9082922
58316145,26519763
58316145,1890308449
58316145,182550591
58316145,492833134
58316145,27503607
58316145,231815020
58316145,20175865
58316145,118735414
58316145,478153611
58316145,21343653
206877842,233761277
206877842,71036272
206877842,14410652
206877842,86177206
206877842,67026176
206877842,35700018
206877842,15905092
206877842,379498878
206877842,1202205522
206877842,21343653
206877842,14662354
206877842,20251654
206877842,492833134
206877842,334988425
62645216,18492940
62645216,907258501
62645216,20175865
62645216,19550464
62645216,86177206
62645216,16146692
62645216,233761277
62645216,118735414
62645216,379498878
62645216,319420349
62645216,34842246
62645216,492833134
62645216,17850268
62645216,27944689
62645216,282695161
62645216,182550591
62645216,52944689
62645216,27503607
62645216,177702195
62645216,127486569
62645216,21343653
62645216,59491108
62645216,15905092
62645216,22509548
62645216,413470255
158232890,490706800
158232890,226409888
158232890,24655764
158232890,17606369
158232890,3232895802
158232890,1923895026
158232890,86177206
158232890,1890308449
158232890,18492940
158232890,16272310
158232890,347971482
158232890,319420349
158232890,492833134
158232890,22643800
158232890,182550591
158232890,27503607
158232890,52944689
158232890,22509548
158232890,21343653
158232890,127486569
158232890,15905092
529733928,7004382
529733928,32071013
7004382,369534928
1360615250,27503607
1360615250,1536617431
1360615250,32071013
1360615250,22528309
1360615250,67026176
1360615250,16146692
1360615250,413470255
1360615250,15751083
1360615250,80940214
1360615250,116783980
27503607,490706800
27503607,15097698
27503607,425937551
27503607,17606369
27503607,66124619
27503607,347971482
27503607,16272310
27503607,1923895026
27503607,26519763
27503607,319420349
27503607,15734625
27503607,1130537934
27503607,619215615
27503607,204183944
27503607,48050455
27503607,882947018
27503607,16146692
27503607,31703974
27503607,334988425
27503607,19747572
27503607,17422976
27503607,581518524
27503607,116783980
27503607,421344061
944456239,21343653
944456239,492833134
21343653,1912083895
21343653,15097698
21343653,425937551
21343653,522718572
21343653,61313751
21343653,24655764
21343653,104362261
21343653,17606369
21343653,41981181
21343653,438019172
21343653,347971482
21343653,20823648
21343653,1527558726
21343653,264257730
21343653,26519763
21343653,319420349
21343653,1265149364
21343653,127486569
21343653,2720553168
21343653,118735414
21343653,233761277
21343653,619215615
21343653,177702195
21343653,48050455
21343653,882947018
21343653,181692013
21343653,31703974
21343653,334988425
21343653,19747572
21343653,838006482
21343653,413470255
21343653,30311356
21343653,581518524
21343653,66546898
21343653,1433227584
21343653,836914616
21343653,39508427
21343653,59491108
21343653,21773704
21343653,18169110
21343653,478153611
21343653,24868543
21343653,116783980
21343653,269946558
21343653,421344061
21343653,287903073
492833134,15097698
492833134,61313751
492833134,24655764
492833134,104362261
492833134,17606369
492833134,438019172
492833134,16272310
492833134,264257730
492833134,27944689
492833134,26519763
492833134,319420349
492833134,1265149364
492833134,549600704
492833134,118735414
492833134,35603124
492833134,48050455
492833134,52825836
492833134,16146692
492833134,31703974
492833134,28731961
492833134,334988425
492833134,19747572
492833134,30311356
492833134,20823648
492833134,836914616
492833134,59491108
492833134,116783980
492833134,421344061
492833134,16317603
22181836,1890308449
22181836,6742412
22181836,86177206
22181836,399596991
22181836,1060487274
22181836,118735414
22181836,18169110
22181836,14410652
22181836,61313751
22181836,9082922
22181836,394166747
1890308449,18492940
1890308449,59133139
1890308449,32071013
1890308449,20251654
1890308449,250497146
1890308449,88246253
1890308449,19046653
1890308449,22052282
1890308449,1305543613
1890308449,24868543
1890308449,507731256
1890308449,36654245
1890308449,80940214
1890308449,245399797
1890308449,18169110
1890308449,3232895802
6742412,59133139
6742412,15097698
6742412,347971482
6742412,250497146
6742412,319420349
6742412,19046653
6742412,19550464
6742412,34842246
6742412,1305543613
6742412,48050455
6742412,67026176
6742412,19747572
6742412,36654245
6742412,30311356
6742412,1433227584
6742412,758110538
6742412,18169110
6742412,116783980
6742412,269946558
6742412,16317603
86177206,59133139
86177206,15097698
86177206,24655764
86177206,104362261
86177206,17606369
86177206,16272310
86177206,20251654
86177206,250497146
86177206,319420349
86177206,127486569
86177206,17850268
86177206,118735414
86177206,19550464
86177206,411701635
86177206,34842246
86177206,48050455
86177206,52825836
86177206,882947018
86177206,16146692
86177206,334988425
86177206,19747572
86177206,838006482
86177206,17824265
86177206,30311356
86177206,1433227584
86177206,59491108
86177206,18169110
86177206,24868543
86177206,116783980
86177206,421344061
86177206,16317603
86177206,287903073
399596991,61015562
399596991,619215615
399596991,177702195
399596991,34842246
1060487274,269946558
118735414,15097698
118735414,226409888
118735414,27944689
118735414,549600704
118735414,71036272
118735414,15905092
118735414,379498878
118735414,48050455
118735414,127486569
118735414,17850268
118735414,31703974
118735414,52944689
118735414,231815020
118735414,14410652
118735414,182550591
118735414,30311356
118735414,128587008
118735414,20175865
118735414,34842246
118735414,22509548
118735414,204183944
18169110,1912083895
18169110,17606369
18169110,32071013
18169110,19046653
18169110,233761277
18169110,16146692
18169110,16793287
18169110,838006482
18169110,250497146
18169110,269946558
18169110,16317603
18169110,24655764
18169110,14410652
18169110,252398355
18169110,18492940
18169110,17850268
14410652,59133139
14410652,15097698
14410652,522718572
14410652,61313751
14410652,24655764
14410652,104362261
14410652,17606369
14410652,41981181
14410652,15790186
14410652,250497146
14410652,319420349
14410652,1130537934
14410652,22052282
14410652,411701635
14410652,52282776
14410652,269946558
14410652,16667912
14410652,48050455
14410652,67026176
14410652,16793287
14410652,394166747
14410652,31703974
14410652,61664932
14410652,30311356
14410652,1433227584
14410652,59491108
14410652,478153611
14410652,116783980
14410652,16317603
61313751,379498878
61313751,549600704
61313751,34842246
61313751,22509548
61313751,16146692
61313751,334988425
61313751,17422976
205889882,17824265
205889882,250497146
205889882,52944689
205889882,15905092
205889882,71036272
17824265,758110538
17824265,66124619
17824265,71036272
17824265,233761277
250497146,425937551
250497146,1912083895
250497146,282695161
250497146,15996925
250497146,22509548
250497146,269946558
250497146,16667912
250497146,16045956
250497146,233761277
52944689,490706800
52944689,1912083895
52944689,15097698
52944689,425937551
52944689,522718572
52944689,104362261
52944689,17606369
52944689,438019172
52944689,66124619
52944689,347971482
52944689,1923895026
52944689,26519763
52944689,319420349
52944689,1265149364
52944689,15734625
52944689,22052282
52944689,177702195
52944689,34842246
52944689,882947018
52944689,16146692
52944689,31703974
52944689,334988425
52944689,19747572
52944689,61664932
52944689,581518524
52944689,497005469
52944689,758110538
52944689,39508427
52944689,59491108
52944689,24868543
52944689,116783980
15905092,1912083895
15905092,15097698
15905092,104362261
15905092,17606369
15905092,347971482
15905092,619215615
15905092,204183944
15905092,35603124
15905092,48050455
15905092,882947018
15905092,16146692
15905092,31703974
15905092,334988425
15905092,30311356
15905092,66546898
15905092,59491108
15905092,478153611
15905092,24868543
15905092,116783980
15905092,421344061
15905092,22643800
71036272,522718572
71036272,32071013
71036272,347971482
71036272,117082566
71036272,16793287
71036272,22052282
71036272,19550464
71036272,204183944
71036272,1305543613
71036272,379498878
71036272,334988425
71036272,36654245
71036272,61664932
71036272,497005469
71036272,1433227584
71036272,245399797
71036272,59491108
71036272,478153611
71036272,116783980
71036272,269946558
71036272,2302214911
15374174,522718572
15374174,24295482
522718572,18492940
522718572,1912083895
522718572,61015562
522718572,182550591
522718572,334988425
522718572,16667912
522718572,347971482
522718572,2720553168
522718572,497005469
522718572,13284722
522718572,32071013
522718572,443297726
522718572,15790186
522718572,20251654
522718572,19046653
522718572,35603124
522718572,61664932
522718572,59829817
522718572,245399797
490706800,18492940
490706800,421344061
490706800,379498878
490706800,252398355
490706800,104362261
490706800,127486569
18492940,177702195
18492940,66546898
18492940,26519763
18492940,24655764
18492940,104362261
18492940,347971482
18492940,9082922
18492940,549600704
18492940,22052282
18492940,204183944
18492940,67026176
18492940,334988425
18492940,61664932
18492940,30311356
18492940,245399797
18492940,836914616
18492940,478153611
18492940,3232895802
18492940,269946558
18492940,16317603
421344061,177702195
421344061,379498878
421344061,22509548
421344061,30311356
379498878,15097698
379498878,425937551
379498878,24655764
379498878,104362261
379498878,17606369
379498878,347971482
379498878,16272310
379498878,27944689
379498878,1923895026
379498878,26519763
379498878,319420349
379498878,15734625
379498878,549600704
379498878,1130537934
379498878,2720553168
379498878,35603124
379498878,48050455
379498878,882947018
379498878,31703974
379498878,28731961
379498878,16667912
379498878,282695161
379498878,334988425
379498878,19747572
379498878,581518524
379498878,836914616
379498878,478153611
379498878,24868543
379498878,116783980
252398355,88246253
252398355,9082922
252398355,61664932
252398355,80940214
252398355,245399797
811783063,1344539976
811783063,59491108
811783063,13284722
811783063,347971482
811783063,19046653
811783063,204183944
811783063,838006482
811783063,245399797
1344539976,24655764
1344539976,104362261
1344539976,17606369
1344539976,32071013
1344539976,347971482
1344539976,15790186
1344539976,1923895026
1344539976,127486569
1344539976,581518524
1344539976,117082566
1344539976,177702195
1344539976,838006482
1344539976,413470255
1344539976,66546898
1344539976,497005469
1344539976,758110538
1344539976,478153611
1344539976,3232895802
1344539976,24868543
59491108,1912083895
59491108,15097698
59491108,17606369
59491108,347971482
59491108,88246253
59491108,35603124
59491108,334988425
59491108,30311356
59491108,61015562
59491108,66546898
59491108,182550591
59491108,127486569
59491108,282695161
177702195,1536617431
177702195,1923895026
177702195,907258501
177702195,104362261
177702195,425937551
177702195,233761277
177702195,35603124
177702195,581518524
177702195,549600704
177702195,127486569
177702195,20175865
177702195,22509548
177702195,34842246
177702195,16793287
66546898,15097698
66546898,17606369
66546898,27944689
66546898,319420349
66546898,882947018
66546898,16146692
66546898,334988425
66546898,17422976
66546898,30311356
66546898,2720553168
66546898,549600704
66546898,116783980
66546898,1202205522
66546898,14662354
66546898,24868543
26519763,425937551
26519763,24655764
26519763,41981181
26519763,61015562
26519763,19550464
26519763,334988425
26519763,22509548
26519763,22643800
26519763,127486569
26519763,478153611
26519763,182550591
26519763,28731961
26519763,838006482
26519763,231815020
26519763,413470255
26519763,20175865
26519763,34842246
26519763,282695161
1912083895,16317603
1912083895,269946558
1912083895,497005469
1912083895,17850268
1912083895,16045956
1912083895,1433227584
1912083895,14622223
1912083895,64229716
1912083895,16667912
1912083895,1305543613
1912083895,19046653
1912083895,88246253
1912083895,125186206
1912083895,41981181
1912083895,13284722
1912083895,15790186
1912083895,17198100
1912083895,22052282
1912083895,233761277
1912083895,16793287
1912083895,15996925
1912083895,61664932
1912083895,59829817
1912083895,245399797
16317603,569244581
16317603,32071013
16317603,443297726
16317603,15790186
16317603,335537750
16317603,14622223
16317603,59829817
16317603,497005469
16317603,1433227584
16317603,269946558
16317603,347971482
16317603,16667912
16317603,17850268
16317603,15751083
16317603,16793287
16317603,20823648
16317603,20251654
16317603,16045956
269946558,15097698
269946558,41981181
269946558,32071013
269946558,369534928
269946558,15790186
269946558,549600704
269946558,16793287
269946558,334988425
269946558,1433227584
269946558,16045956
269946558,16667912
269946558,52282776
269946558,20175865
269946558,104362261
269946558,22528309
269946558,1305543613
269946558,17850268
269946558,497005469
269946558,20251654
497005469,125186206
497005469,41981181
497005469,66124619
497005469,19046653
497005469,2720553168
497005469,14622223
497005469,204183944
497005469,16793287
497005469,59829817
497005469,88246253
497005469,347971482
497005469,334988425
497005469,245399797
497005469,2302214911
17850268,226409888
17850268,347971482
17850268,88246253
17850268,20823648
17850268,66124619
17850268,1433227584
17850268,19046653
17850268,233761277
17850268,31703974
17850268,838006482
17850268,30311356
17850268,24868543
16045956,22528309
16045956,15790186
16045956,1305543613
16045956,16793287
16045956,59829817
1433227584,41981181
1433227584,19046653
1433227584,16793287
1433227584,59829817
1433227584,80940214
1433227584,52282776
1433227584,20823648
1433227584,20251654
1433227584,64229716
1433227584,16667912
1433227584,245399797
14622223,13284722
14622223,369534928
14622223,335537750
14622223,733263122
14622223,245399797
64229716,347971482
64229716,20823648
64229716,15790186
64229716,319420349
64229716,16793287
16667912,15097698
16667912,347971482
16667912,1923895026
16667912,1265149364
16667912,88246253
16667912,19550464
16667912,233761277
16667912,1305543613
16667912,48050455
16667912,21157904
16667912,16793287
16667912,334988425
16667912,24295482
16667912,36654245
16667912,52282776
16667912,61664932
16667912,80940214
16667912,116783980
16667912,2302214911
1305543613,41981181
1305543613,19046653
1305543613,88246253
1305543613,13284722
1305543613,233761277
1305543613,16793287
1305543613,394166747
1305543613,59829817
19046653,204183944
19046653,443297726
19046653,61015562
19046653,619215615
19046653,66124619
19046653,13284722
19046653,233761277
19046653,245399797
88246253,569244581
88246253,443297726
88246253,15790186
88246253,20823648
88246253,22643800
88246253,13284722
88246253,233761277
88246253,88784440
88246253,733263122
88246253,61664932
88246253,59829817
88246253,80940214
88246253,245399797
61015562,15097698
61015562,425937551
61015562,226409888
61015562,17606369
61015562,13284722
61015562,32071013
61015562,347971482
61015562,264257730
61015562,619215615
61015562,204183944
61015562,882947018
61015562,31703974
61015562,28731961
61015562,334988425
61015562,19747572
61015562,581518524
61015562,245399797
61015562,836914616
61015562,24868543
619215615,347971482
619215615,16272310
619215615,319420349
619215615,127486569
619215615,22509548
619215615,17976923
34842246,226409888
34842246,24655764
34842246,104362261
34842246,15790186
34842246,319420349
34842246,581518524
34842246,882947018
34842246,907258501
34842246,35603124
34842246,16146692
34842246,28731961
34842246,507731256
34842246,36654245
34842246,17422976
59133139,20823648
59133139,233761277
59133139,117082566
59133139,22528309
20823648,20251654
20823648,158427758
20823648,9082922
20823648,19550464
20823648,52282776
20823648,80940214
20823648,100091223
233761277,24655764
233761277,907258501
233761277,347971482
233761277,158427758
233761277,36654245
233761277,22643800
233761277,52282776
233761277,16793287
233761277,28731961
233761277,334988425
233761277,24868543
233761277,116783980
233761277,238670666
117082566,394166747
117082566,80940214
22528309,32071013
22528309,15790186
22528309,20251654
22528309,22052282
22528309,16793287
22528309,245399797
569244581,369534928
569244581,190760270
569244581,245399797
369534928,334988425
369534928,95281047
369534928,16018516
369534928,54744689
369534928,443297726
369534928,126085496
369534928,52282776
369534928,16793287
369534928,245399797
15097698,3232895802
15097698,24655764
15097698,182550591
15097698,27676828
15097698,478153611
15097698,22052282
15097698,127486569
15097698,231815020
15097698,20175865
15097698,22643800
15097698,17976923
15097698,158427758
15097698,413470255
3232895802,24655764
3232895802,17606369
3232895802,32071013
3232895802,347971482
3232895802,1923895026
3232895802,30311356
3232895802,24868543
24655764,17606369
24655764,478153611
24655764,347971482
24655764,15734625
24655764,1923895026
24655764,182550591
24655764,127486569
24655764,22509548
24655764,41981181
24655764,32071013
24655764,61664932
182550591,425937551
182550591,104362261
182550591,347971482
182550591,1527558726
182550591,27944689
182550591,1923895026
182550591,48050455
182550591,16146692
182550591,31703974
182550591,28731961
182550591,334988425
182550591,413470255
182550591,30311356
182550591,24868543
182550591,116783980
27676828,15790186
27676828,1130537934
27676828,28731961
27676828,758110538
27676828,413470255
27676828,836914616
478153611,425937551
478153611,32071013
478153611,549600704
478153611,28731961
478153611,334988425
478153611,838006482
478153611,1202205522
478153611,127486569
478153611,35700018
22052282,9082922
22052282,334988425
22052282,17198100
22052282,20251654
22052282,14413466
22052282,80940214
22052282,22509548
22052282,17976923
22052282,15996925
22052282,245399797
127486569,425937551
127486569,104362261
127486569,17606369
127486569,347971482
127486569,16272310
127486569,1527558726
127486569,264257730
127486569,27944689
127486569,319420349
127486569,549600704
127486569,2302214911
127486569,48050455
127486569,838006482
127486569,1202205522
127486569,116783980
127486569,204183944
127486569,16146692
127486569,31703974
127486569,28731961
127486569,334988425
127486569,19747572
127486569,17422976
127486569,30311356
127486569,80940214
127486569,245399797
127486569,24868543
231815020,17606369
231815020,319420349
231815020,16146692
231815020,838006482
231815020,17422976
231815020,61664932
231815020,36654245
20175865,425937551
20175865,17606369
20175865,41981181
20175865,347971482
20175865,27944689
20175865,319420349
20175865,35603124
20175865,16146692
20175865,394166747
20175865,31703974
20175865,28731961
20175865,334988425
20175865,838006482
20175865,413470255
20175865,17422976
20175865,61664932
20175865,581518524
20175865,836914616
20175865,24868543
22643800,16146692
22643800,413470255
22643800,30311356
907258501,32071013
907258501,116783980
907258501,347971482
907258501,2720553168
907258501,334988425
19550464,14662354
19550464,16793287
16146692,226409888
16146692,30311356
16146692,17422976
16146692,22509548
319420349,226409888
319420349,27944689
319420349,67026176
319420349,15966651
319420349,334988425
319420349,282695161
319420349,31703974
319420349,22509548
319420349,128587008
27944689,22509548
27944689,35603124
282695161,13284722
282695161,347971482
282695161,17198100
282695161,1923895026
282695161,549600704
282695161,394166747
282695161,507731256
282695161,19747572
282695161,15751083
282695161,36654245
282695161,17422976
282695161,758110538
22509548,104362261
22509548,41981181
22509548,66124619
22509548,347971482
22509548,16272310
22509548,1527558726
22509548,1130537934
22509548,35603124
22509548,16793287
22509548,210249492
22509548,413470255
22509548,17422976
22509548,30311356
22509548,39508427
22509548,95281047
347971482,17606369
347971482,15734625
347971482,1923895026
347971482,88784440
347971482,116783980
347971482,334988425
347971482,9082922
347971482,61664932
347971482,80940214
347971482,245399797
425937551,41981181
425937551,61664932
226409888,24868543
226409888,35603124
35603124,17422976
35603124,334988425
334988425,41981181
334988425,16793287
334988425,31703974
334988425,19747572
334988425,882947018
334988425,549600704
334988425,35700018
334988425,61664932
334988425,245399797
334988425,116783980
549600704,1923895026
549600704,35700018
549600704,16272310
549600704,30311356
37237811,204183944
204183944,1527558726
125186206,37870523
125186206,733263122
125186206,23199122
17606369,836914616
1923895026,32071013
1923895026,19747572
17393915,5741722
5741722,15790186
5741722,14979330
5741722,14590614
210427918,21773704
210427918,96723147
210427918,119775366
210427918,632133098
21773704,65498467
21773704,25080063
21773704,56390535
21773704,23978578
96723147,228554424
836914616,48050455
66124619,88507556
238670666,438019172
15966651,61664932
25896141,268463179
25896141,66914769
25896141,25080063
25896141,56390535
25896141,23978578
25896141,99580679
268463179,403667375
41981181,16793287
41981181,52282776
41981181,61664932
41981181,287903073
41981181,32071013
41981181,80940214
41981181,245399797
16793287,15790186
16793287,61664932
16793287,52282776
16793287,20251654
16793287,15996925
16793287,245399797
52282776,32071013
52282776,15790186
52282776,335537750
52282776,245399797
52282776,2302214911
61664932,32071013
61664932,20251654
287903073,158427758
13284722,32071013
32071013,15790186
32071013,59829817
32071013,116783980
32071013,443297726
15790186,30311356
15790186,20251654
15790186,59829817
59829817,443297726
59829817,15751083
59829817,20251654
116783980,9082922
443297726,245399797
88784440,9082922
19747572,882947018
19747572,31703974
65498467,56390535
65498467,99580679
56390535,119775366
56390535,228554424
56390535,23978578
56390535,99580679
99580679,66914769
99580679,23978578
99580679,228554424
33545336,228554424
228554424,119775366
228554424,54744689
228554424,23097951
228554424,25080063
228554424,23978578
228554424,632133098
95281047,88507556
95281047,126085496
16018516,245399797
54744689,119775366
54744689,14590614
30311356,17422976
30311356,507731256
30311356,2302214911
20251654,14662354
14662354,9082922
119775366,403667375
403667375,23978578
403667375,632133098
15996925,245399797
15996925,2302214911
838006482,1202205522
838006482,35700018
838006482,413470255
413470255,67026176
2302214911,15751083
1202205522,882947018
80940214,47415772
80940214,245399797
66914769,632133098
758110538,15751083
758110538,39508427
15751083,245399797
